0 11648616
1 153
2 129
3 104
4 116
5 118
6 73
7 70
8 57
9 62
10 49
11 32
12 19
13 30
14 40
15 21
16 16
17 19
18 15
19 25
20 32
21 7
22 17
23 17
24 19
25 12
26 0
27 14
28 7
29 5
30 7
31 2
32 5
33 12
34 5
35 8
36 0
37 6
38 4
39 1
40 0
41 1
42 2
43 5
44 1
45 2
46 5
47 1
48 3
49 0
50 0
51 0
