-0.0368991 -1.25048 0.0262571 0.00550811 1.49905
-0.0667105 -1.37322 0.0348686 0.00893999 1.74183
-0.0364133 -0.973396 0.0184719 0.169241 0.896408
-0.0449497 -2.3142 0.0591618 6.9894 5.20864
-0.075505 -1.89646 0.0545249 0.0150658 3.37042
-0.0290479 -1.00513 0.0175055 0.00366273 0.970249
-0.0340007 -0.600047 0.0101335 0.005201 0.330542
-0.00165385 -0.203121 0.00147885 0.0015276 0.042068
0.000894384 -0.00339376 4.79561e-06 8.65968e-06 2.31838e-05
0.00140938 0.112513 0.000369866 0.000512168 0.0127139
-0.0107273 0.29612 0.00744408 0.00870403 0.101599
0.0264163 0.292925 0.0046454 0.00572751 0.0756722
0.0132476 0.253945 0.00478048 0.0103726 0.0627155
0.00128554 0.291085 0.00255374 0.00267824 0.0865373
-0.00236635 0.232588 0.0035449 0.00725641 0.0587483
-0.00171739 0.200089 0.00524053 0.00797023 0.0459663
0.0171498 0.177643 0.00399297 0.00268738 0.029751
0.0122681 0.133617 0.00420426 0.00951949 0.0189298
-0.00309697 0.0947561 0.000253847 0.00622324 0.00982906
8.91337e-05 2.04691e-06 3.8164e-07 1.69399e-08 3.89225e-07
9.30414e-07 2.5819e-05 4.5997e-08 3.41653e-08 4.66165e-08
2.32662e-05 -8.82381e-05 2.24843e-07 1.13002e-07 2.37276e-07
4.85269e-05 -8.19927e-05 3.07077e-08 5.53503e-08 4.77431e-08
5.3179e-05 -1.11533e-05 1.22516e-07 1.03857e-07 1.26654e-07
-8.39699e-06 -7.81606e-05 5.01842e-08 4.03004e-08 5.50512e-08
-4.17872e-05 -9.09014e-05 3.27229e-07 6.57813e-08 3.29641e-07
5.92092e-05 -3.17969e-05 1.94411e-07 4.84553e-08 2.02693e-07
4.15604e-05 -0.000209733 2.71241e-07 3.74497e-07 3.34389e-07
0.0504412 1.59375 0.0430192 0.0101732 2.42482
-2.12077 33.8864 148.307 605.718 1444.82
0.950967 30.1792 9.01199 1.26752 863.3
0.282464 12.9168 0.696738 0.0685925 160.324
0.375231 16.718 0.641165 0.112263 267.726
0.0993659 12.7029 0.231634 0.164486 159.08
-1.49266 22.6348 118.544 48.0413 700.677
-0.0913835 13.6704 0.22689 0.0533405 189.613
-0.184162 16.5894 0.677853 0.0672538 282.031
-0.37957 12.4725 1.05507 0.0636024 166.231
-0.0873895 6.58321 0.211899 0.0472354 44.7088
-0.1067 6.69321 0.297173 0.0461985 46.536
-0.151422 3.22467 0.0787694 0.0177891 11.4768
-0.0525024 2.50367 0.0684996 0.0225329 6.60251
-0.0589797 2.9165 0.104238 0.00966042 8.9577
-0.064161 2.84579 0.0957063 0.00772322 8.56353
-0.0569276 1.51176 0.035821 0.018634 2.4966
-0.0218491 0.799603 0.0132232 0.00228378 0.688007
-0.0237865 0.907215 0.0155209 0.00231905 0.882285
-0.065199 1.84568 0.0515139 0.0258819 3.70296
-0.0326285 1.56185 0.0455676 0.00760068 2.58793
-0.0165901 0.978659 0.0214714 0.00642828 1.01199
-0.0321735 0.58945 0.0149456 0.0128945 0.401361
-0.00782162 0.216504 0.00330222 0.0113988 0.0536242
-0.0015689 -0.12741 0.0018478 0.00854529 0.0176838
0.016948 -0.244685 0.00239954 0.00499438 0.0708512
0.0109711 -0.166697 0.00149872 0.00175832 0.0330648
0.0213581 -0.385567 0.00620017 0.0101997 0.171788
0.00120282 -0.241956 0.010275 0.00854459 0.0694011
0.0110017 -0.219291 0.00404882 0.00357695 0.0570835
0.0116622 -0.157664 0.00128595 0.00118334 0.0299572
0.0206776 -0.284735 0.00429137 0.00754568 0.0975685
0.00436268 -0.128807 0.00176716 0.00319281 0.0195014
0.0049819 -0.0801437 0.00117965 0.000776742 0.00842601
-0.000102143 3.2196e-05 1.27345e-07 5.95017e-08 1.45392e-07
7.63893e-05 -4.18091e-05 7.31594e-08 5.71023e-08 8.71303e-08
-4.13752e-05 1.40381e-05 7.96773e-08 2.44876e-08 8.2748e-08
-1.74522e-05 -1.40381e-05 1.20631e-07 8.24811e-08 1.20643e-07
-2.12479e-05 2.19727e-05 1.82636e-08 4.16363e-08 2.01316e-08
9.1362e-05 -2.63977e-05 9.8265e-08 5.54363e-08 1.12132e-07
0.284586 -0.281321 0.00619621 0.019525 0.326447
42.0134 -18.9683 875.244 9.32052 4594.01
17.7288 -11.0725 12.0513 2.43668 841.568
49.8827 4.56636 599.891 1129.18 2653.46
18.5439 -9.48813 24.1519 1.20291 809.946
5.49745 -4.77569 0.456117 0.0927262 105.994
5.22458 -6.79933 0.693799 0.231177 145.268
2.92794 -5.08441 0.112045 0.197517 64.3099
1.45349 -2.59215 0.0234578 0.089343 16.3907
1.27224 -2.69426 0.0384672 0.107151 15.7716
0.912971 -2.00496 0.0154285 0.0815808 8.52973
0.564408 -1.11332 0.0124692 0.0294088 2.82722
0.433767 -0.67324 0.017656 0.0370308 1.24312
0.543237 -0.899482 0.0115403 0.0231752 2.09298
0.628585 -0.986843 0.0131935 0.0276813 2.6228
0.587386 -0.752203 0.0130097 0.023577 1.80751
1.44537 -1.35743 0.0211954 0.0345315 7.87686
2.1281 -1.8839 0.033532 0.0204811 16.1297
1.5028 -1.27633 0.0271582 0.0138513 7.7507
0.617783 -0.603018 0.0172749 0.0124278 1.50763
0.236566 -0.195181 0.0168073 0.0101562 0.203213
-0.0353598 -0.0109113 0.00265822 0.00194079 0.00325595
-0.366631 0.269925 0.0156926 0.0144247 0.420897
-0.298837 0.238932 0.0156242 0.0151704 0.30482
-0.384119 0.272182 0.00791976 0.0103901 0.438652
-0.241536 0.149176 0.0127359 0.00803905 0.165392
-0.397983 0.299207 0.0183107 0.012233 0.504385
-0.176866 0.123105 0.00994323 0.00716113 0.0999258
-0.313371 0.248262 0.00915418 0.0144622 0.324586
-0.161333 0.112092 0.0109241 0.0059478 0.0856851
-0.19555 0.108447 0.0109506 0.00399989 0.103364
-0.0818852 0.0537404 0.00512277 0.00221808 0.0235171
-0.153567 0.0978175 0.011858 0.00451101 0.0750522
-0.0225848 -0.000977249 0.000721965 0.000318788 0.00118885
-1.02806e-05 1.44958e-06 2.61352e-09 4.87046e-09 2.75111e-09
1.12629e-05 3.8147e-07 8.1212e-08 4.71859e-08 8.13304e-08
-8.01086e-07 -6.02722e-06 1.41912e-10 2.50793e-09 1.69225e-10
8.2016e-07 -1.19781e-05 6.14061e-08 2.5167e-08 6.15699e-08
-1.72424e-05 1.67084e-05 8.10294e-09 4.86813e-09 9.25559e-09
0.000464692 -0.000211182 1.07125e-05 4.79909e-06 1.11693e-05
-5.88003 -0.115017 0.186914 0.0207048 33.4223
-18.5625 0.0188356 759.673 202.165 1104.94
-32.7224 -0.598329 46.8751 0.630063 1078.83
-22.3235 -0.0834397 41.0241 0.0420834 535.645
-54.4438 0.610393 1039.14 6.85263 4070.1
-19.0271 0.430836 57.6588 1.41112 436.269
-12.9419 0.180373 3.8908 2.14546 176.084
-11.1343 0.347187 1.13632 0.176991 132.962
-5.47018 0.234765 0.236564 0.0608867 32.783
-3.46068 0.517015 0.623642 9.90106 16.4457
-3.70515 0.16055 0.138939 0.0421837 15.0826
-3.32908 0.140935 0.0934656 0.0317407 12.1345
-2.81107 0.0834233 0.132315 0.0230762 8.51039
-1.61545 0.0434744 0.0303431 0.00652383 2.78238
-1.86994 0.0565885 0.0412029 0.0120989 3.7527
-1.30084 0.0572362 0.0283068 0.00743149 1.87268
-1.06019 0.0370406 0.0150612 0.00399722 1.21898
-0.818005 0.0158626 0.0304291 0.0108325 0.725764
-0.4515 0.0285578 0.0170823 0.0035863 0.247538
-2.56658 0.0517153 0.104564 0.0131334 6.96005
-1.45487 0.0356879 0.0325013 0.0102657 2.25427
-1.27084 0.0440612 0.0329052 0.0067433 1.76187
-0.356229 -0.00690993 0.0201399 0.00274421 0.142164
-0.10152 -0.00264312 0.00534059 0.000784508 0.0151172
0.125582 -0.000744637 0.00819496 0.00169169 0.0241535
0.190774 -0.0150831 0.0112647 0.0036468 0.053642
0.219726 -0.00946735 0.0142754 0.00191678 0.0668051
0.332807 -0.0152453 0.023449 0.00723029 0.144589
0.241245 -0.0187379 0.0101537 0.00473834 0.0777446
0.262318 -0.0105955 0.0112787 0.00424379 0.0857603
0.240776 0.0061268 0.0154917 0.00457691 0.0705519
0.194982 -0.020129 0.01304 0.00211867 0.0593128
0.238386 -0.0249369 0.0300742 0.00840147 0.0994133
0.0902617 -0.00550876 0.00423202 0.000657338 0.013404
0.0498645 -0.00887554 0.003462 0.000758119 0.0069124
8.04046e-05 2.2362e-05 1.52956e-07 5.95174e-08 1.56325e-07
-2.59356e-05 -4.41979e-05 3.66823e-08 5.18652e-08 3.70158e-08
2.47626e-05 2.69221e-05 2.94308e-08 1.70446e-08 2.94355e-08
-4.45377e-05 -1.13126e-05 6.81632e-08 1.80937e-08 6.92672e-08
3.83114e-05 3.25345e-05 5.30262e-08 5.27167e-08 5.30596e-08
0.38553 -0.0286708 0.0200474 0.00897174 0.19161
17.5915 0.0877499 8.50469 9.01878 314.885
29.7649 -0.679586 196.506 1.14872 1123.38
15.0513 -0.366032 3.98098 0.516841 241.675
8.78022 -0.202978 2.13019 0.103173 82.8281
9.60814 -0.243158 1.0899 0.175554 98.138
5.18713 -0.0700784 0.869772 0.0566927 28.508
2.25861 -0.0384119 0.0973924 0.00423247 5.37371
3.3585 -0.0452929 0.286855 0.0136348 11.8727
2.12251 -0.0209903 0.165463 0.0627299 4.76005
1.43128 0.00958624 0.0899302 0.0057764 2.11113
1.48396 0.0105111 0.099727 0.00368642 2.27078
1.58286 0.00569359 0.0939799 0.00272699 2.58144
1.46236 0.0160453 0.090582 0.0115373 2.18241
0.866813 0.00848854 0.0310665 0.0145522 0.767788
1.74315 0.0673883 0.0722036 0.0694825 2.8804
1.97666 0.0727518 0.0865418 0.0212806 3.71142
1.6233 0.0320248 0.0280535 0.00184613 2.56022
0.660492 0.0136306 0.00522187 0.000303807 0.423651
0.453803 0.00864155 0.00499698 0.00023455 0.203165
0.0183836 -0.00199268 2.34971e-05 3.69349e-05 0.000438692
-0.246837 -0.00528732 0.00170074 0.000208037 0.0600469
-0.324208 -0.00729202 0.00319923 0.000222 0.103635
-0.250723 -0.00849117 0.00108536 0.000189123 0.0597615
-0.280578 -0.00889015 0.00166014 0.0001663 0.0754746
-0.361089 -0.00692345 0.00418707 0.000198104 0.12962
-0.207273 -0.00477894 0.000797789 9.83287e-05 0.0418018
-0.220945 -0.0066124 0.000891709 0.000100056 0.04683
-0.192215 -0.00531944 0.000764787 9.55636e-05 0.0356948
-0.135358 -0.00393875 0.000628062 5.04337e-05 0.0178992
-0.000872743 -3.89862e-05 1.9951e-06 2.59026e-07 2.69025e-06
-6.6328e-06 -5.93567e-05 3.47853e-08 3.23059e-08 3.75651e-08
-6.76441e-05 3.7384e-05 1.40598e-07 4.8611e-08 1.51629e-07
0.000146599 -7.62177e-05 1.79899e-07 7.90477e-08 2.29546e-07
4.27628e-05 -2.10571e-05 2.76481e-08 1.1821e-08 3.17211e-08
-4.71878e-05 5.34058e-07 3.16122e-08 1.38921e-08 3.38896e-08
7.66039e-05 -6.62231e-05 8.32018e-08 4.28558e-08 1.03601e-07
-9.47642e-05 7.98035e-05 8.28724e-08 3.39635e-08 1.13346e-07
4.26769e-06 -9.8114e-05 1.60024e-07 6.9798e-08 1.70506e-07
5.42259e-05 -3.69263e-05 7.3395e-08 2.66145e-08 8.17037e-08
-0.040574 -5.6572e-05 9.76718e-05 8.88509e-06 0.00173933
-0.0177994 -0.000690994 2.93833e-05 5.46237e-06 0.000322082
-0.00322402 -0.00188568 6.08157e-06 2.81731e-06 7.87271e-06
-0.0428615 -0.037878 0.000144401 7.61511e-05 0.000169237
0.000175681 -0.000504913 5.38197e-07 8.47378e-07 1.00141e-06
0.000140429 -2.85721e-05 1.22811e-07 2.08947e-08 1.51372e-07
-9.16672e-05 9.53674e-06 1.44219e-07 4.90823e-08 1.54461e-07
3.31593e-05 -4.74548e-05 4.21531e-08 2.79869e-08 4.86517e-08
0.000109348 -9.14001e-05 8.79901e-08 6.83951e-08 1.2829e-07
-8.92639e-06 2.13623e-06 3.79002e-08 2.44555e-08 3.80226e-08
7.59125e-05 -2.67792e-05 1.39424e-07 2.20962e-08 1.4997e-07
5.31769e-05 1.70135e-05 2.25305e-07 5.61295e-08 2.26613e-07
-8.50296e-05 -3.35693e-06 1.13839e-07 7.08075e-09 1.20509e-07
-5.90515e-05 -0.000123138 1.78914e-07 1.75439e-07 1.83021e-07
0.000107689 3.63159e-05 1.44292e-07 6.25419e-08 1.49386e-07
-0.00010685 2.23541e-05 1.2485e-07 4.58726e-08 1.41544e-07
2.58374e-05 -2.92969e-05 1.16102e-07 5.60734e-08 1.19142e-07
3.72314e-05 -6.01196e-05 3.97783e-08 9.1866e-08 4.92555e-08
-3.41272e-05 -3.4256e-05 2.94528e-08 1.73825e-08 2.94528e-08
-3.05176e-07 -1.04523e-05 7.57622e-09 2.92628e-09 7.67918e-09
-0.029518 -0.619167 0.00283127 0.00521288 0.350517
-0.102779 -11.1616 0.353683 0.114485 122.651
-0.211513 -13.9519 0.396011 0.17214 189.193
-0.258346 -11.5062 0.462148 0.0581713 126.976
-0.279605 -9.67625 0.488017 0.0239263 88.785
-0.211182 -6.22468 0.219859 0.011351 36.382
-0.239263 -9.64152 0.7313 0.0691159 89.1338
-0.241765 -7.65173 0.530997 0.0272133 55.4386
-0.178615 -6.69107 0.394667 15.7965 42.8067
-0.134652 -4.47373 0.243609 0.0213723 19.0712
-0.0633482 -2.50371 0.102733 0.0131359 6.05811
-0.0923745 -2.82088 0.113919 0.0191784 7.55868
-0.0551082 -1.32518 0.0311559 0.0110138 1.64425
-0.0351224 -1.34341 0.0359636 0.00902134 1.74757
-0.046492 -0.798633 0.0192859 0.00872945 0.585002
-0.0170727 -0.845363 0.0197917 0.0342693 0.705857
-0.0593742 -2.40687 0.0617266 6.38077 5.57245
-0.0753216 -1.68129 0.0460352 0.00645252 2.62518
-0.0185089 -1.37957 0.0316828 0.00884609 1.88417
-0.0306866 -0.578509 0.0104945 0.00664227 0.310604
0.00013505 -0.319694 0.00489887 0.00384447 0.10719
0.00125199 0.0884832 0.000319546 0.000362872 0.00792883
0.00401488 0.256603 0.00199467 0.00231077 0.0657953
-0.0120803 0.256055 0.00753938 0.00933135 0.0794361
0.0381323 0.349827 0.00595933 0.00741558 0.103113
0.00721431 0.276433 0.00261153 0.00773634 0.0750902
0.000737894 0.266786 0.00201194 0.00248097 0.0727933
-0.0144273 0.230859 0.00734735 0.0103492 0.0675128
0.00836216 0.17989 0.00133552 0.00408475 0.0307573
0.0232799 0.192283 0.00545535 0.0055265 0.0340175
0.00613318 0.13088 0.001614 0.00968195 0.0171758
-0.00109326 0.0622215 0.000142865 0.000145558 0.00415162
-3.52144e-05 2.40445e-05 1.51793e-07 1.57107e-07 1.55304e-07
-0.000107729 -0.000110364 1.10974e-07 5.5385e-08 1.10981e-07
8.21471e-05 -8.36849e-05 7.60896e-08 7.32574e-08 1.0359e-07
0.000165898 -7.48992e-05 1.11427e-06 1.66543e-07 1.17225e-06
4.00126e-05 -3.6782e-05 3.34278e-07 1.39972e-07 3.40175e-07
4.58777e-05 -7.15911e-05 8.49826e-08 8.95844e-08 9.87815e-08
-5.91457e-05 -0.000120455 5.47291e-07 1.53134e-07 5.5105e-07
0.000114346 -0.000288385 3.74254e-07 2.12553e-07 5.36446e-07
0.338991 3.43545 5.52561 2.11546 15.1137
-0.825442 31.0331 138.318 641.475 1153.28
0.881981 26.9839 7.35471 13.6372 688.662
0.279602 13.9775 0.896479 0.0536866 188.529
-0.53091 17.405 61.9744 2.01299 383.67
0.182687 17.7802 0.352068 0.0606445 310.024
-0.225202 16.3042 6.31097 0.61131 279.534
-0.0926004 13.9467 0.212051 0.0383823 197.314
-0.269769 16.7317 0.568204 0.105437 289.618
-0.217145 11.036 0.534886 0.0413473 127.169
-0.166769 9.67157 0.645472 0.149247 97.4384
-0.123521 6.19196 0.261862 0.0803795 40.1472
-0.195127 5.31968 0.220207 0.0198788 30.6333
-0.0507827 3.53063 0.134658 0.0374438 12.9612
-0.0453006 1.80983 0.0495856 0.0105071 3.49111
-0.0489439 1.74569 0.0466425 0.00686548 3.26736
-0.0303689 1.0584 0.0179274 0.00673445 1.20335
-0.0315576 1.04234 0.0226965 0.0166837 1.17595
-0.0281721 1.2901 0.0492342 0.0143261 1.78708
-0.0479907 1.64992 0.047785 0.0209083 2.9307
-0.0773064 1.64279 0.0496292 0.00637159 3.00835
-0.0292772 1.29509 0.0335646 0.0130293 1.78751
-0.0437882 0.598633 0.00924252 0.0118532 0.421947
0.0126485 0.182538 0.0115583 0.00356067 0.0404208
-0.00462849 -0.0869062 0.00275736 0.00209641 0.00952699
0.00149292 -0.248343 0.00410483 0.0132904 0.0665227
0.0164404 -0.308545 0.00472256 0.00517691 0.110338
0.0212283 -0.211619 0.00340023 0.00508524 0.0576182
0.00815054 -0.351032 0.0102349 0.00856642 0.139247
0.00534169 -0.293881 0.00698334 0.00668067 0.0965178
0.0123729 -0.168935 0.00130681 0.00139705 0.0341795
0.00781255 -0.153911 0.00238141 0.00380661 0.0285358
0.0100742 -0.202214 0.00358848 0.00756468 0.0486547
0.00640037 -0.157405 0.00238671 0.00240965 0.0292188
0.000108304 -0.000134125 1.67901e-07 1.23583e-07 2.26672e-07
-2.31361e-05 -1.77002e-05 8.56783e-08 4.7892e-08 8.57079e-08
0 0 0 0 0
-4.52018e-05 -3.95203e-05 1.10179e-07 3.88785e-08 1.10211e-07
0.000132966 1.9989e-05 1.4416e-07 5.18081e-08 1.56924e-07
-2.84481e-05 1.93787e-05 1.90876e-08 2.54337e-08 2.1375e-08
2.49813 -2.2941 0.206847 0.161919 23.1723
15.4722 -10.0311 85.5062 1.25228 735.926
27.321 -18.612 46.4955 18.3751 2156.33
48.7755 -6.53396 495.459 79.6861 3554.6
13.8897 -7.7391 21.7264 0.801938 489.53
7.60278 -6.5729 1.01215 1.29255 201.962
7.23368 -8.15249 0.926444 0.367287 237.661
3.14891 -4.50342 0.0888377 0.142637 58.6471
1.753 -2.74839 0.0312415 0.0781834 20.2937
1.94728 -3.11566 0.0625645 0.137351 25.6959
1.45483 -2.19542 0.0282467 0.101511 13.3526
0.684502 -1.07451 0.0081984 0.0241147 3.10231
0.89785 -1.30361 0.0170251 0.0562066 4.86344
0.54043 -0.655199 0.00963775 0.0182174 1.43916
0.855444 -1.06569 0.0143032 0.0333993 3.70506
0.610203 -0.656266 0.016737 0.021528 1.62068
2.02393 -1.79642 0.0423022 0.0196426 14.6374
2.26859 -1.97742 0.0379428 0.0130638 18.0665
0.922026 -0.826578 0.0159806 0.00997156 3.0736
0.858794 -0.734452 0.0243247 0.0138312 2.56276
0.495196 -0.467965 0.0127262 0.0212155 0.940404
0.0630461 -0.0639511 0.00522242 0.00237059 0.0213507
-0.180482 0.100105 0.0142725 0.00408539 0.0930014
-0.210932 0.162583 0.0131808 0.0106825 0.152695
-0.393148 0.31176 0.0172916 0.016309 0.514187
-0.374326 0.284487 0.0114921 0.0116978 0.445526
-0.262293 0.179712 0.01551 0.0102562 0.210878
-0.314819 0.239033 0.0119968 0.00838446 0.318749
-0.236739 0.203453 0.0102846 0.0107115 0.204054
-0.192673 0.160218 0.00767365 0.00883001 0.132206
-0.164985 0.121257 0.0105913 0.00751512 0.0925257
-0.19306 0.0958559 0.00953387 0.00381473 0.0930064
-0.13173 0.0955203 0.0148921 0.0107993 0.0665346
-0.0497659 0.050996 0.00206779 0.00263928 0.0122208
-0.000120831 5.76019e-05 1.1497e-07 3.03476e-08 1.46808e-07
2.85339e-05 4.50134e-06 1.62791e-08 3.7264e-10 1.68566e-08
-2.24304e-05 5.41687e-06 1.77718e-08 3.25764e-09 1.85472e-08
4.5166e-05 -7.09534e-06 3.63445e-08 2.02825e-09 3.90757e-08
-4.40979e-05 -2.28882e-07 2.2236e-08 1.11462e-09 2.41605e-08
0.000121183 -9.46808e-05 1.0065e-07 4.24975e-08 1.47248e-07
-5.61863 -0.102556 0.175061 0.0198059 30.6021
4.11668 5.78647 2311.86 381.499 2314.65
-42.6477 -0.404094 160.338 0.207461 1944.86
-61.8494 2.74973 1417.61 127.439 5590.66
-16.5747 0.593614 20.1788 3.13294 314.931
-11.2877 0.289813 1.33825 0.255875 135.376
-5.79892 0.193333 0.363089 0.0437826 36.2702
-4.40545 0.283374 0.238956 0.0779319 22.2241
-3.48901 0.163917 0.124316 0.0257802 13.4682
-2.27113 0.0983979 0.0497763 0.016368 5.66444
-3.03426 0.107342 0.0836372 0.0186898 9.9533
-2.24903 0.0814065 0.0503717 0.00939328 5.48133
-1.5066 0.0529412 0.0472218 0.00954634 2.47938
-1.21003 0.0600072 0.0303067 0.0136303 1.6433
-1.55283 0.0487539 0.0314198 0.00703866 2.59648
-1.30814 0.0461869 0.0246424 0.00613734 1.85885
-0.862167 0.0127301 0.0152592 0.0022674 0.780704
-1.09393 0.0409416 0.0135058 0.00454246 1.30145
-1.67603 0.040401 0.0530536 0.0148016 2.99918
-2.39548 0.0548717 0.0520502 0.0164158 6.05628
-1.01952 0.0138553 0.0173782 0.00344662 1.08525
-0.651386 0.02187 0.0166596 0.00677347 0.469933
-0.254976 0.00917515 0.012623 0.00377538 0.0823986
0.0690843 0.00467466 0.00284641 0.00152561 0.00699501
0.223395 -0.0126577 0.0121043 0.0064677 0.0678251
0.250657 -0.00387022 0.0145404 0.001897 0.0793243
0.382263 -0.0238602 0.0219798 0.00646925 0.186916
0.328955 -0.0379745 0.0116145 0.00680681 0.146252
0.256438 -0.0295346 0.0165766 0.00961349 0.098357
0.256593 -0.00853034 0.0182488 0.0029912 0.0885393
0.149938 -0.0109996 0.0076796 0.00175147 0.0335804
0.188247 -0.0124419 0.0234675 0.00437991 0.0637435
0.163855 -0.0112855 0.00566392 0.00155361 0.0363381
0.0440201 -0.0057946 0.00458624 0.00181468 0.00706775
-0.000198248 -0.000114695 3.67233e-07 2.96435e-07 3.74214e-07
3.2213e-06 2.54313e-07 2.19634e-09 2.04956e-10 2.20514e-09
8.92745e-05 6.00179e-05 1.43679e-07 3.9002e-08 1.44535e-07
7.3878e-05 -0.000450219 5.21668e-07 7.25226e-06 7.96346e-07
-1.90735e-06 -8.81619e-06 1.82635e-09 6.00071e-10 1.87408e-09
-1.80456e-05 -1.83105e-05 5.59384e-08 5.58897e-09 5.59385e-08
4.25083 -0.094813 0.159037 0.0397865 19.0436
22.9688 -0.570061 8.77113 0.706686 562.849
22.9267 -0.576856 231.023 0.860955 783.438
12.1932 -0.318449 4.06539 0.369499 160.608
13.9826 -0.357749 4.00413 0.301196 209.649
7.70358 -0.179282 3.08838 0.203264 65.2279
6.6908 -0.0943349 0.6816 0.0689405 46.7197
4.04083 -0.0730759 0.593657 0.189565 17.5179
2.46706 -0.00623358 0.177003 0.0597527 6.29421
1.57045 -0.00312323 0.0798637 0.00598317 2.55601
0.677568 0.00391525 0.0841958 0.00141771 0.538004
1.30018 0.00957291 0.0625351 0.00273723 1.7282
0.88697 0.0183357 0.0162423 0.00407437 0.770768
0.81586 0.0217951 0.0275124 0.00686642 0.658052
1.30097 0.0449326 0.0667214 0.0504105 1.64435
2.69367 0.100913 0.0808651 0.0297852 6.80325
1.2828 0.0258164 0.0157587 0.000886462 1.59576
0.938829 0.0191456 0.0162442 0.000525655 0.862062
0.332955 0.0049688 0.00274392 0.000151843 0.110319
0.110703 -1.70517e-05 0.000208737 5.39651e-05 0.0124678
-0.194783 -0.00529617 0.000600964 0.000163945 0.0365064
-0.241247 -0.00465607 0.00185187 0.000166795 0.0578272
-0.380281 -0.00943648 0.00340061 0.000247591 0.140926
-0.270639 -0.00901936 0.00132279 0.000179703 0.0697678
-0.319313 -0.0124921 0.00370954 0.00162235 0.0978485
-0.258993 -0.00389717 0.00204948 0.000129071 0.0671234
-0.245776 -0.00666361 0.000953077 0.000106396 0.0581279
-0.233595 -0.00729294 0.00089381 0.000119365 0.0521066
-0.127818 -0.00358227 0.000462338 5.31364e-05 0.0158968
-0.092801 -0.00179321 0.000382983 2.50125e-05 0.00866539
-6.18362e-05 -1.78528e-05 2.02789e-07 5.19157e-08 2.04723e-07
4.48227e-07 -5.04303e-05 3.70825e-08 3.56893e-08 3.96712e-08
-2.00462e-05 5.41687e-06 3.62437e-08 1.239e-09 3.68921e-08
-8.64029e-06 -1.54114e-05 7.55553e-09 9.4203e-09 7.60138e-09
-6.78635e-05 -0.000105667 1.86805e-07 5.942e-08 1.88234e-07
4.11606e-05 -7.04193e-05 2.61869e-08 3.60886e-08 3.8637e-08
-3.10826e-05 -4.37927e-05 8.61069e-08 4.40709e-08 8.62684e-08
4.94242e-05 -4.97818e-05 1.31755e-07 6.22087e-08 1.41597e-07
-2.80762e-05 -6.71387e-06 1.18137e-08 1.02012e-09 1.227e-08
